mean_ndvi,mean_ndbi
0.0624885901039133,-0.0040864980307054
0.2789774642731521,-0.0849179045283098
0.2179224115763744,-0.0980383174147234
0.1751474119368758,-0.0266195527900406
0.1601545742532902,-0.0482344669981643
0.1029049668668139,-0.0260405799003112
0.0808379801207026,0.0040837742171972
0.2903655290827685,-0.0992213151537761
0.1723915135452242,-0.0316345909437561
0.0888713501411959,-0.0164315128665433
0.2120490231705277,-0.0415614831695038
0.0922329468906377,-0.0355960225083995
0.1502658976395775,-0.0554652383520955
0.130910440803213,-0.0281669292456743
0.2002160885713471,-0.0651947278604816
0.139398706133479,-0.0692820635312424
0.143172770126344,-0.0419327400168386
0.1754192762200862,-0.0241837766962421
0.1323639377789339,-0.0153262047972
0.3058019609164146,-0.1318460594539971
0.0982309890776137,0.035430234325824
0.2206970509923188,-0.0811565107449883
0.2361149339751385,-0.0916437003312257
0.0594790299187405,-0.0173017774740842
0.1382462761851955,-0.0238099928516025
0.1345668360856957,-0.0436769896833205
0.2082976225799627,-0.0803029809581445
0.0722433204330701,-0.0003975578807703317
0.1433772630226415,0.0079290366274945
0.1407023630220649,0.0119331701340539
0.1861456362669412,-0.1009354818562938
0.1206987581588671,-0.0383542322386678
0.2447355743309452,-0.0583887951848321
0.238051672448644,-0.0708587000163487
0.1713497896628655,-0.0160109526703684
0.2306661854366281,-0.0663345061070801
0.1970570367779385,-0.0487917860072124
0.2162112260444143,-0.0859586979819575
0.1204757071338318,0.0276277242368316
0.2678144734037989,-0.1231856047094475
0.0815815094169876,0.0283490829689809
0.1776343496034486,-0.0243543666198011
0.2418757041813068,-0.0979186047471132
0.1943970880721841,-0.0801495551146556
0.1042722509022171,0.037509430100918
0.1197487669548761,-0.0340275974385526
0.1591409210616548,-0.0509888473643394
0.1994516180149016,-0.0863014677289381
0.1976073164803148,-0.0809878096032419
0.1785953197878325,-0.0421842828432342
0.2268195967173303,-0.0993348309233437
0.2114175265199153,-0.0930129918332006
0.2044894171311006,-0.0485849201224181
0.0646248654519129,0.0020461557611341
0.0958023338358924,0.005169462401146
0.2902970037776646,-0.1355377583486359
0.1441340152723998,-0.0010561464652733
0.3340089979717817,-0.1631435139613396
0.2747608845523079,-0.1076517905760491
0.329639804510462,-0.1567493026587108
0.134768206657771,-0.0486292154202411
0.1253032663489929,-0.0409723693263616
0.0946023865054023,-0.0166960101238864
0.1645792188869219,-0.0099023044882199
0.1430791347067217,-0.0386281366808393
0.1776978218665835,-0.0065932992075603
0.2139720826297199,-0.0908371800685241
0.0919511089729812,-0.0058552095611247
0.1628910904414539,-0.059698224304283
0.1558407842516862,-0.004657584213122
0.1707549196406206,-0.0139791968645552
0.211390518913018,-0.0760993167250407
0.2177476334559714,-0.0387247687861858
0.1594316537819662,-0.033163761837637
0.2020875669751985,-0.0791860584447769
0.0942411423316845,-0.0197873320914476
0.0675022552321819,0.0021596196723929
0.2208013712660273,-0.0677335625901866
0.1971113472839868,-0.0881325577624066
0.0748038949523601,-0.0003156980823718336
0.1333460062423858,-0.0288262877266709
0.2569614940272512,-0.1107161565083476
0.2791387517032514,-0.1408636050649492
0.0619590912166146,0.0015788454859069
0.2100547396425549,-0.0904378651989248
0.1655986377281223,-0.0077529078328685
0.0863735230013719,-0.0139435754582783
0.2166607474269727,-0.0854929603720629
0.1972342219757328,-0.0459671235860489
0.1562695032139554,-0.0609254598976177
0.1606412929151697,-0.0080250084582601
0.0739575787784528,0.0195558061479071
0.2606381994486283,-0.1367448178385036
0.1886003656342499,-0.0259530902753387
0.1597268690760835,-0.0333061604163341
0.2210203060347113,-0.0707191679495979
0.2120244251949212,-0.0540831729931412
0.1031696621002773,0.0414121023951604
0.0762530621291673,0.0098432909048442
0.0986300770997662,-0.0109097637335308
0.1621552357211685,-0.0177663891661508
0.1512882454830056,-0.0532942092677168
0.1399975903105209,0.0082695877000155
0.1676694996092074,-0.0145484749181176
0.2381996784257003,-0.1159153161050857
0.1051384314880132,0.0054360205571094
0.2175850003240643,-0.0742670442210032
0.1509923377849897,-0.0122119619117312
0.0990807869470475,0.0458957181092287
0.1714621784124071,-0.0428871376754358
0.227499186596447,-0.0935129692502633
0.2217603832578861,-0.0701471554991165
0.0724195212403796,0.0085415266860026
0.1416687798574963,-0.0033862226197952
0.1851964272749597,-0.0010248520709678
0.0966516769139887,0.0479575246826887
0.2009901784302128,-0.0718358419095006
0.1915748520736253,-0.0721015138582517
0.1499659560124856,-0.0464392417401638
0.1752935538417664,-0.0781482613054182
0.1314954007368269,-0.034536255842152
0.1326645184760075,-0.0474912477535713
0.1708917476604352,0.0006650635013444868
0.1147938002244985,0.0223179004552653
0.0745070142129504,-0.003670943830222
0.1906672396876273,-0.0563074793952697
0.1292002006854415,-0.0653710708203568
0.2185179006499061,-0.0692068266888401
0.1732124771794886,-0.0113896062122275
0.1555249737195926,-0.0362408198958063
0.2266569544040701,-0.0381024471749652
0.1744833211545377,-0.0815006530942438
0.2986607495201563,-0.1304345990814757
0.0851431155679473,0.0541765182253544
0.1996612042016328,-0.0217257670787351
0.1558992665179644,-0.0233244119724386
0.1622217780830856,-0.0312103114085701
0.1635838642479165,-0.0066381311918333
0.1686866262102158,-0.0447117815749972
0.246585837807669,-0.0848336328315315
0.3327309987240715,-0.1344980973131039
0.0909644689869431,-0.0182572376164137
0.0876345257751419,-0.0579302033120639
0.0925493483717254,0.0494412336435203
0.2020958142523334,-0.052429398384058
0.0994648121995155,-0.006077880562747
0.1887622517255408,-0.0188803833769093
0.1756555021651385,-0.0717270506923247
0.1032810090115304,0.0069909653220331
0.2460257245469065,-0.107484882034368
0.2029086891827198,-0.0660500253436793
0.1354050871832608,-0.0242293520426228
0.1220244586333248,-0.0129572696194821
0.177433928014103,-0.0448613884741624
0.2331543165241137,-0.0648014165240527
0.1540951858032232,-0.0528295523983114
0.1218211798283408,-0.0218587093409349
0.1300403597745503,-0.0200181421830233
0.2475485612735036,-0.0640480832991778
0.1478283761754402,-0.0215097724112656
